mean_test_AUC,std_test_AUC,rank_test_AUC,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,mean_test_precision,std_test_precision,rank_test_precision,mean_test_recall,std_test_recall,rank_test_recall,mean_test_f1,std_test_f1,rank_test_f1,params,true_rate,modelname,seed
0.9621315789473683,0.025156772557415615,2,0.99475,0.0036571847095819526,1,0.9891891891891891,0.021621621621621623,1,0.905,0.06595452979136458,2,0.944011544011544,0.039931268239949136,1,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.05,DT,0
0.967141447368421,0.027129146031610193,1,0.9942500000000001,0.004153311931459016,2,0.975,0.049999999999999996,2,0.9099999999999999,0.05147815070493501,1,0.9404652602021024,0.041869466570943085,2,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.05,DT,0
0.9758322368421052,0.017162182625335684,3,0.991,0.0016583123951777014,3,1.0,0.0,1,0.8200000000000001,0.033166247903553984,3,0.9007361673848265,0.019908608116820305,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.05,RF,0
0.9804934210526316,0.019635901417572123,2,0.99275,0.0020000000000000044,1,0.9947368421052631,0.010526315789473672,2,0.86,0.04636809247747853,1,0.9216007533238969,0.023590312099570326,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.05,RF,0
0.9906184210526316,0.01082149152582448,1,0.9925,0.0020916500663351973,2,0.9947368421052631,0.010526315789473672,2,0.8550000000000001,0.04847679857416331,2,0.9186388873483322,0.02464710720016385,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.05,RF,0
0.48813157894736836,0.048701495642379515,4,0.95,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.05,NN,0
0.5299934210526317,0.02169715148227065,3,0.95,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.05,NN,0
0.6001447368421052,0.12175061279757844,2,0.95,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.05,NN,0
0.6083749999999999,0.1950894432383619,1,0.9572499999999999,0.014500000000000002,1,0.17435897435897435,0.3487179487179487,1,0.16999999999999998,0.33999999999999997,1,0.17215189873417722,0.34430379746835443,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.05,NN,0
0.9957697368421053,0.0028134982069773565,10,0.9817500000000001,0.003921096785339559,10,0.98125,0.0375,5,0.6500000000000001,0.08660254037844387,10,0.7774703764549618,0.06016388166972903,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9969802631578947,0.002632516280435692,6,0.9897500000000001,0.0021505813167606753,9,0.9828571428571429,0.034285714285714294,3,0.8099999999999999,0.0254950975679639,9,0.887698033360391,0.022958591505004712,9,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9970328947368422,0.0024185484761116076,4,0.991,0.0026692695630078167,8,0.9775337837837839,0.03170820037122245,8,0.8399999999999999,0.040620192023179805,8,0.9029249846481282,0.02957427654874794,8,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9969605263157895,0.0028944826443413653,7,0.9932500000000001,0.002692582403567273,2,0.9846153846153847,0.03076923076923075,1,0.8800000000000001,0.05099019513592783,2,0.9281855216565409,0.029705472229175148,2,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9969999999999999,0.0031490693564344063,5,0.9912500000000002,0.004183300132670402,7,0.9689430894308944,0.047245216860832724,10,0.8550000000000001,0.07483314773547882,6,0.905931425931426,0.04752830018502637,7,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9973026315789474,0.002433943797619889,1,0.9935,0.0021505813167606753,1,0.9846153846153847,0.03076923076923075,1,0.885,0.03741657386773941,1,0.9313845101186873,0.02263213945311905,1,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.997078947368421,0.002443208830735071,3,0.99275,0.0026692695630078167,3,0.9794871794871796,0.04102564102564101,6,0.875,0.03535533905932741,3,0.9235023678837392,0.027482390719139837,3,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9960526315789473,0.0030579723017610336,9,0.99275,0.003657184709581978,3,0.9783783783783784,0.043243243243243246,7,0.875,0.04183300132670378,3,0.9234174834174833,0.03795852164886946,4,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9960789473684211,0.0029173310811628776,8,0.9915,0.0034820970692960402,6,0.9823529411764707,0.03529411764705884,4,0.845,0.04301162633521314,7,0.9083136200367635,0.038074258110630026,6,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9971907894736842,0.00260135605484904,2,0.9925,0.002371708245126269,5,0.975609756097561,0.048780487804878044,9,0.875,0.03162277660168382,3,0.9213369213369214,0.023007246568554417,5,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.05,LR,0
0.9846145833333333,0.012861929222764506,1,0.98925,0.003316624790355396,2,0.9521245091245092,0.03748018066645727,2,0.9425000000000001,0.03409545424246465,2,0.9461558544498759,0.015896422989552857,2,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.1,DT,0
0.9782795138888888,0.012325567754339802,2,0.99,0.0017677669529663625,1,0.9569007705463001,0.035226690049599794,1,0.9450000000000001,0.03020761493398643,1,0.9498447597655989,0.008110453029264855,1,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.1,DT,0
0.9917916666666666,0.005900202665422176,3,0.98525,0.0030000000000000174,2,0.9869748669968812,0.019623767094566362,2,0.865,0.04358898943540673,1,0.9209323210498184,0.018069889746306078,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.1,RF,0
0.9961614583333332,0.003097148261448718,2,0.98475,0.0027838821814149934,3,0.9810274805698146,0.020122718381175575,3,0.865,0.033911649915626375,1,0.9187178087242444,0.015758939313255158,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.1,RF,0
0.9964288194444444,0.003273352673000024,1,0.9854999999999998,0.005037360419902466,1,0.991956445381103,0.010876410850688084,1,0.8625,0.05645794895318109,3,0.9215118043374637,0.028633471170013965,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.1,RF,0
0.7121597222222222,0.02867840498814337,1,0.9,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.1,NN,0
0.6245034722222222,0.1897192283601425,3,0.9179999999999999,0.032274215714715684,1,0.8,0.4,1,0.18,0.3227421571471567,1,0.20997411829943427,0.347903267744151,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.1,NN,0
0.67009375,0.06485344927831335,2,0.9,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.1,NN,0
0.5344895833333334,0.07271281823162394,4,0.9,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.1,NN,0
0.9984618055555556,0.001284562677781135,7,0.9879999999999999,0.0052201532544552745,10,0.9761222533103211,0.02802930460869404,1,0.9024999999999999,0.03741657386773941,10,0.9374588224740007,0.026973570213439508,9,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.9972986111111112,0.003104399692968641,10,0.9882500000000001,0.009604686356149281,8,0.9745751633986929,0.03277577392398153,2,0.905,0.07185053931599956,9,0.9377958089875623,0.05250924436403992,8,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.9987083333333334,0.0012185768712105972,6,0.99175,0.00375832409459323,4,0.9694778554778555,0.04263908203290497,8,0.95,0.01767766952966367,2,0.9588138219867277,0.01736584207076644,4,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.998201388888889,0.0019605176450949047,8,0.9907499999999999,0.0037583240945932234,7,0.9685965167401316,0.032228182576793454,10,0.9399999999999998,0.04430011286667337,7,0.952834161475238,0.019735220253881837,7,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.9988993055555555,0.000883173902453675,3,0.992,0.0025739075352467404,2,0.9710971032231743,0.03302225577834622,5,0.95,0.020916500663351868,2,0.9597756285688661,0.012028202291586632,3,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.9988263888888887,0.001094636986024558,5,0.9925,0.003708099243547835,1,0.9705911401597677,0.028128824308511165,7,0.9549999999999998,0.03020761493398643,1,0.9621873941564321,0.018679992206307658,1,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.9988298611111113,0.0009201454402282409,4,0.99125,0.002499999999999991,5,0.9687089062971083,0.03303496697899427,9,0.945,0.03020761493398643,5,0.9557994593776431,0.0120524083278995,5,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.9989340277777778,0.0008137602998532598,2,0.99125,0.002738612787525823,5,0.9709899434318039,0.03297162206121614,6,0.9425000000000001,0.02806243040080456,6,0.955720973546469,0.013331134509782098,6,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.9990277777777778,0.0008794392459662075,1,0.992,0.0037583240945932594,2,0.971476063177515,0.037803349483755785,4,0.95,0.02738612787525832,2,0.9597928163202454,0.018056925563454326,2,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.9977118055555556,0.0035609395271975386,9,0.9882500000000001,0.010682930309610726,8,0.9716455619409207,0.03224004020631598,3,0.9075,0.08463155439905379,8,0.937343331476645,0.059294175082769386,10,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.1,LR,0
0.988547794117647,0.010241531623126765,1,0.98925,0.0032210246816812937,2,0.9604936190928797,0.009065222573041983,2,0.9683333333333334,0.02380476142847616,1,0.9641901595393936,0.011085446831756697,2,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.15,DT,0
0.9854215686274511,0.010530703214106072,2,0.9897499999999999,0.003000000000000001,1,0.9685491515603075,0.016336500302202725,1,0.9633333333333333,0.017950549357115028,2,0.9657321767308187,0.009984372549747845,1,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.15,DT,0
0.9951764705882354,0.0042142777942359,3,0.98125,0.006123724356957965,2,0.9840511110021092,0.01632314263577053,3,0.89,0.04515405728048023,2,0.9338327931548271,0.022759310527451754,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.15,RF,0
0.9971384803921568,0.0023064624078679647,2,0.9835,0.005024937810560442,1,0.987739058017451,0.01045055536703358,1,0.9016666666666667,0.04163331998932268,1,0.9420245405092093,0.018844583048616644,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.15,RF,0
0.9980085784313726,0.001940586072080467,1,0.9804999999999999,0.0037583240945932295,3,0.9855812355088067,0.012298417361475345,2,0.8833333333333332,0.03162277660168381,3,0.9311863844614935,0.01432142943633511,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.15,RF,0
0.644671568627451,0.07561758410009252,2,0.85,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.15,NN,0
0.5050000000000001,0.0061237243569579655,4,0.85125,0.0019364916731037102,1,0.4,0.48989794855663565,1,0.008333333333333333,0.012909944487358056,1,0.016209010930418554,0.02498750131862271,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.15,NN,0
0.6726397058823529,0.05721960832292703,1,0.85,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.15,NN,0
0.5834693627450982,0.09945138480068318,3,0.85,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.15,NN,0
0.99925,0.00038802975347381206,10,0.99025,0.0026692695630078523,8,0.9705239654746982,0.021013514571370236,7,0.9650000000000001,0.016158932858054413,10,0.967464106744219,0.008692834313938622,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.15,LR,0
